IL_smiles,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,SPS,MolWt,NumRadicalElectrons,FpDensityMorgan1,BCUT2D_MWHI,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BertzCT,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA6,SMR_VSA7,SlogP_VSA1,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA8,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState8,NHOHCount,NumAromaticHeterocycles,NumHeterocycles,Phi,MolLogP,fr_Al_OH,fr_COO2,fr_NH0,fr_ether,fr_imidazole,fr_pyridine,fr_quatN,fr_sulfonamd
CCn1c[n+](C)cn1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.7349937360340599,-0.6570288235571494,-0.42100429070462975,-1.3043548564874061,0.43620830851280445,-0.3244035556530825,-0.21696073142510924,0.22301566414579765,0.8046258872367045,-0.1639810191317964,0.346233078912582,-0.16661739344133722,-0.8111650370780279,-0.05551163521764102,1.5309044532562626,-0.39994053312414957,-0.08885131130393412,-1.024173905187211,-0.12662556560767416,0.8263968914738467,0.4861887774929491,2.2456225131254537,0.33713305163939505,-0.32573925045847585,1.090111627626066,1.0035482347279536,1.4085282287677743,-0.7056923008845326,-0.4788272953998509,-0.7050924051154734,-0.7955494987583396,0.694418566063916,-0.3196045904364965,2.099982401586863,1.137981765218442,-0.9172415628021938,0.14116687164918798,-0.09204215254895799,-0.055470019622522924,-0.3429790065130864,0.11564552180001424,1.574227826388709,-0.21248752536815557,0.9977018344780794,1.0986425005639355,0.7696139379383595,-0.14796880214517222,1.1143514307917206,0.8989412328785279,0.06850221844813442,-0.5128360238482755,-0.009017339424169372,-1.0409180604116541,0.30361120282078624,0.38405343383855783,0.7641559336195431,-0.3757528421268353,0.928901040400506,0.7784030640030019,0.40042306131129224,-0.5308699418674373,-0.25621266152270566,-0.43200082715741694,2.0191043555378396,-0.3704557164340162,-0.7937253933193772,-0.36324157862838946,-0.6033379951583305,1.235771735777177
CCCCCC[N+]CCN.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.7349937360340599,0.03961153528474059,-0.42100429070462975,-0.36552413271964956,0.6829788766715519,2.3872774480111456,-0.6845498376107017,0.22301568477188546,0.8046285412890887,1.7530125136345083,0.11859248096470634,0.13000270059390298,0.4322803611337523,-0.05551163521764102,0.8484145152257251,0.16836572454901522,-0.06879699231493622,-0.08856262412972306,-0.2596859190236408,1.9853990802962873,-0.751216228806667,-0.4407807866190748,0.33713305163939505,-0.32573925045847585,0.5049356632565828,1.0035482347279536,-0.2818350986128138,0.06118800308100665,-0.5208144953091776,0.139630343723229,-0.9374254544724617,0.694418566063916,-0.3196045904364965,0.7385192043990261,0.791647213848007,0.39425802688653416,-0.8318120980932474,1.2270599458223925,-0.055470019622522924,-0.3429790065130864,0.556945584108801,0.209813893712925,5.116045803094822,0.9977018344780794,1.63834205140359,-0.8206383911763637,-0.14796880214517222,1.1143514307917206,0.9656292664736862,0.06850221844813442,-0.5128360238482755,-0.10094043126867537,-1.1600372878114538,0.30361120282078624,0.38405343383855783,0.14690517360254166,2.8059465483497443,-1.0765409408615136,-1.2846814796147101,0.6948543084695996,-0.01950308086742065,-0.25621266152270566,-0.43200082715741694,0.027491587291740692,-0.3704557164340162,-0.7937253933193772,-0.36324157862838946,-0.6033379951583305,1.235771735777177
CCCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.7349937360340599,-0.5719234678172349,-0.42100429070462975,-0.9115472053054282,0.7384542462129313,-0.3244035556530825,-0.7672771410127679,0.22301569469274612,0.8046302915395886,-0.24079616891482536,0.21963395361988225,0.40763250907874765,-0.7952234294086461,-0.05551163521764102,1.1754445033998804,-0.05714453517395175,-0.08118157924451032,-1.024173905187211,0.26492055243924456,1.9276056920852083,-0.751216228806667,-0.4407807866190748,0.33713305163939505,-0.32573925045847585,1.090111627626066,1.0035482347279536,-0.2818350986128138,0.04825494725771986,-0.5208144953091776,0.5118608281997359,-1.4794170743152268,0.694418566063916,-0.3196045904364965,-0.8831440507728691,-0.7853927999503636,-0.9172415628021938,1.5200746997456858,-0.09204215254895799,-0.055470019622522924,-0.3429790065130864,-0.32885361375106875,0.8677677335991691,-0.21248752536815557,0.9977018344780794,0.576522739653912,-0.03537324354700337,-0.14796880214517222,1.1143514307917206,-0.6600246976578104,0.06850221844813442,-0.5128360238482755,-0.5094530862079495,-1.0409180604116541,0.30361120282078624,-1.485787215432735,0.9299711580077515,-0.3757528421268353,0.928901040400506,0.7784030640030019,0.5305088669132865,0.3577407454925011,-0.25621266152270566,-0.43200082715741694,0.027491587291740692,-0.3704557164340162,-0.7937253933193772,2.7529888064467416,-0.6033379951583305,1.235771735777177
CCCCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.7349937360340599,-0.5081092669130065,-0.42100429070462975,-0.7698324628413865,0.8497620717825101,-0.3244035556530825,-0.8438764960146812,0.2230157058794198,0.8046314680540498,-0.24081286582842498,0.3492745618668786,0.5938323231984559,-0.7952234294086461,-0.05551163521764102,1.1072573410526567,0.040888745649211675,-0.07714374571701212,-1.024173905187211,0.26492055243924456,1.9276056920852083,-0.751216228806667,-0.4407807866190748,0.33713305163939505,-0.32573925045847585,1.090111627626066,1.0035482347279536,-0.2818350986128138,0.2976342178615849,-0.5208144953091776,0.6664362091158258,-1.4794170743152268,0.694418566063916,-0.3196045904364965,-0.8831440507728691,-0.7853927999503636,-0.9172415628021938,1.5200746997456858,-0.09204215254895799,-0.055470019622522924,-0.3429790065130864,-0.32885361375106875,0.8677677335991691,-0.21248752536815557,0.9977018344780794,0.576522739653912,-0.03537324354700337,-0.14796880214517222,1.1143514307917206,-0.6600246976578104,0.06850221844813442,-0.5128360238482755,-0.5094530862079495,-1.0409180604116541,0.30361120282078624,-1.5818656104586748,0.908672312737343,-0.3757528421268353,0.928901040400506,0.7784030640030019,0.5531096111259334,0.49999576401643114,-0.25621266152270566,-0.43200082715741694,0.027491587291740692,-0.3704557164340162,-0.7937253933193772,2.7529888064467416,-0.6033379951583305,1.235771735777177
CC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.7349937360340599,-0.6933738742037118,-0.42100429070462975,-1.2304053758495228,0.5158385950737739,-0.3244035556530825,-0.5053073469062248,0.2230156723572337,0.804628224031935,-0.22918677422367628,-0.21946542605257977,0.029434520741211386,-0.7952234294086461,-0.05551163521764102,1.3805468903955327,-0.31063988635248213,-0.08769377535012116,-1.024173905187211,0.26492055243924456,1.9276056920852083,-0.751216228806667,-0.4407807866190748,0.33713305163939505,-0.32573925045847585,1.090111627626066,1.0035482347279536,-0.2818350986128138,-0.7056923008845326,0.6095259293653986,-0.07932784786910747,-1.575885546488724,0.694418566063916,-0.3196045904364965,-0.8831440507728691,-0.7853927999503636,-0.9172415628021938,1.483108370495363,-0.09204215254895799,-0.055470019622522924,-0.3429790065130864,-0.32885361375106875,0.8677677335991691,-0.21248752536815557,0.9977018344780794,0.576522739653912,-0.03537324354700337,-0.14796880214517222,1.1143514307917206,-0.6600246976578104,0.06850221844813442,-0.5128360238482755,-0.5094530862079495,-1.1671423491841069,0.30361120282078624,-0.8707502613858058,0.7348648331436222,-0.3757528421268353,0.928901040400506,0.7784030640030019,0.40126383831877127,0.04344503832663442,-0.25621266152270566,-0.43200082715741694,0.027491587291740692,-0.3704557164340162,-0.7937253933193772,2.7529888064467416,-0.6033379951583305,1.235771735777177
CCCCNC(=O)C[N+]1=CN(C=C1)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1.752409375671542,-0.4887250436648399,-0.42100429070462975,-0.776169584003169,1.2150139362682972,-0.3244035556530825,-0.2543678599199569,0.22301574488072803,0.8046357914382056,-0.19980668648692487,1.0838543275441916,0.9499206382973822,-1.5444789898695899,-0.05551163521764102,1.374568047697646,0.13960148080860116,-0.07745738594171377,-0.15561322382316825,0.7087243633100945,1.6540979149821926,0.4861887774929491,2.0767713802558645,0.33713305163939505,1.700900823796042,1.6752875919955492,1.0035482347279536,-0.2818350986128138,-0.18819126752285845,0.07983572561591172,0.06933048719212509,-0.9257257565498636,1.353792809046672,-0.3196045904364965,2.1293937951575375,-0.7853927999503636,-0.48007503290595116,0.6075161998911167,0.9906207704408185,-0.055470019622522924,-0.3429790065130864,0.44244319208368954,2.011276796165213,2.4517791388633334,0.9977018344780794,1.5735898251627842,0.749891904082357,-0.14796880214517222,1.1143514307917206,-0.6600246976578104,0.06850221844813442,2.463182828494279,-0.6775445366964707,-1.0409180604116541,-0.5218449703266563,0.38405343383855783,-0.21003694410700358,1.2150968531114545,0.928901040400506,0.7784030640030019,0.6536886509458885,-0.1719321958200034,-0.25621266152270566,-0.43200082715741694,1.02329797141479,-0.3704557164340162,1.2598815766974243,-0.36324157862838946,-0.6033379951583305,1.235771735777177
CCCCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.7349937360340599,0.03961153528474059,-0.42100429070462975,0.4622849516137942,1.2476754469294762,-0.3244035556530825,-1.2581258078650281,0.223015739951262,0.804634057626955,-0.9313914393120287,0.6943855883999481,1.1533390158918269,0.49604679181127986,-0.05551163521764102,0.49064276789441336,0.4295606744678612,-0.07040198845481156,-0.29085541030568296,-1.446059449679797,0.8263968914738467,-0.751216228806667,-0.4407807866190748,0.33713305163939505,-0.32573925045847585,0.5049356632565828,1.0035482347279536,-0.2818350986128138,0.5599465442887369,1.839799188481853,0.6304693340670126,0.8318166689197243,0.694418566063916,-0.3196045904364965,-0.8831440507728691,-0.7853927999503636,0.8314245567827766,-0.8318120980932474,-1.023266872755206,-0.055470019622522924,-0.3429790065130864,1.0559547827724558,0.209813893712925,-0.21248752536815557,0.9977018344780794,0.46284009810896876,-0.8206383911763637,-0.14796880214517222,1.1143514307917206,-0.6600246976578104,0.06850221844813442,-0.5128360238482755,-0.5094530862079495,-1.0409180604116541,0.30361120282078624,0.38405343383855783,-2.26025440731749,-0.3757528421268353,-1.0765409408615136,-1.2846814796147101,0.3724453885053195,1.1086182349634675,-0.25621266152270566,-0.43200082715741694,0.027491587291740692,-0.3704557164340162,-0.7937253933193772,-0.36324157862838946,1.6574457568142642,1.235771735777177
CCCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.7349937360340599,0.03961153528474059,-0.42100429070462975,-0.028208226308186875,0.6911363190815837,-0.3244035556530825,-0.8566226286869995,0.22301568398638696,0.8046281348220168,-0.8252105202432954,0.06504374304657658,0.3102557010536595,0.49604679181127986,-0.05551163521764102,0.509938798625914,-0.075562085495123,-0.07395958423277343,-0.29085541030568296,-1.446059449679797,0.8263968914738467,-0.751216228806667,-0.4407807866190748,0.33713305163939505,-0.32573925045847585,0.5049356632565828,1.0035482347279536,-0.2818350986128138,-0.18819126752285845,0.6384987466316743,-0.2969829514295247,1.0921691845027728,0.694418566063916,-0.3196045904364965,-0.8831440507728691,-0.7853927999503636,0.8958829092522123,-0.8318120980932474,-1.023266872755206,-0.055470019622522924,-0.3429790065130864,1.0994905622433035,0.209813893712925,-0.21248752536815557,0.9977018344780794,0.46284009810896876,-0.8206383911763637,-0.14796880214517222,1.1143514307917206,-0.6600246976578104,0.06850221844813442,-0.5128360238482755,-0.5094530862079495,-1.0409180604116541,0.30361120282078624,0.38405343383855783,-0.9851881015222934,-0.3757528421268353,-1.0765409408615136,-1.2846814796147101,0.14175559041371852,0.3973431423438181,-0.25621266152270566,-0.43200082715741694,0.027491587291740692,-0.3704557164340162,-0.7937253933193772,-0.36324157862838946,1.6574457568142642,1.235771735777177
CC[N+](C)(C)CCOCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.7349937360340599,0.03961153528474059,-0.42100429070462975,-0.20854458851206095,0.9450486169767417,-0.3244035556530825,-0.7642131668126915,0.2230157124274764,0.8046300728556441,-0.8256925403570209,0.023174453382493267,0.3837111747574385,0.36851393045622544,-0.05551163521764102,0.8803934645180753,0.11356963855011815,-0.06831195046043403,1.2588235109440435,-0.5181716836545931,0.8263968914738467,-0.751216228806667,-0.4407807866190748,0.33713305163939505,-0.32573925045847585,0.5049356632565828,1.0035482347279536,-0.2818350986128138,-0.7056923008845326,-0.4788272953998509,-0.5957502098164891,2.8879475658365648,0.694418566063916,-0.3196045904364965,-0.8831440507728691,-0.7853927999503636,2.6934996466241885,-0.8318120980932474,-1.023266872755206,-0.055470019622522924,-0.3429790065130864,2.313617868529001,1.169242701138613,-0.21248752536815557,0.9977018344780794,1.0037116349439317,-0.8206383911763637,-0.14796880214517222,1.1143514307917206,2.236648693716134,0.06850221844813442,-0.5128360238482755,-0.5094530862079495,-1.0409180604116541,0.30361120282078624,0.38405343383855783,-1.856338582329399,-0.3757528421268353,-1.0765409408615136,-1.2846814796147101,0.4950825622020529,-0.1595701216647582,-0.25621266152270566,-0.43200082715741694,0.027491587291740692,5.246686774611997,-0.7937253933193772,-0.36324157862838946,1.6574457568142642,1.235771735777177
CC[N+](C)(C)CCOC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.795221548460394,0.03961153528474059,-0.42100429070462975,-0.5731031520497806,0.8177433167976057,-0.3244035556530825,-0.519095230806569,0.22301570059792883,0.8046301513884494,-0.8249322850563178,-0.09211034123424566,0.16488912680688037,-0.34885841466595585,-0.05551163521764102,1.0912355649311625,-0.10087489997697086,-0.07427974647593884,0.48398405031918046,0.418588914567049,0.8263968914738467,-0.751216228806667,-0.4407807866190748,0.9818800528924694,1.700900823796042,0.5049356632565828,1.0035482347279536,-0.2818350986128138,-0.7056923008845326,-0.4788272953998509,-0.37437780729308523,0.8278832832578996,1.3607274199860413,-0.3196045904364965,-0.8831440507728691,-0.7853927999503636,1.337229799536527,-0.8318120980932474,-1.023266872755206,-0.055470019622522924,-0.3429790065130864,1.6688707572929706,1.1750835201055678,-0.21248752536815557,0.9977018344780794,1.2334208900244361,-0.8206383911763637,-0.14796880214517222,1.1143514307917206,0.788311998029162,0.06850221844813442,2.1776094899424856,-0.5094530862079495,-1.0409180604116541,-0.5159190335600663,0.38405343383855783,-1.3105435348878955,-0.3757528421268353,-1.0765409408615136,-1.2846814796147101,0.41431867132907507,-0.1959999508125165,-0.25621266152270566,-0.43200082715741694,0.027491587291740692,2.43811552908899,-0.7937253933193772,-0.36324157862838946,1.6574457568142642,1.235771735777177
CCCCCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.7349937360340599,0.03961153528474059,-0.42100429070462975,0.18978874165713794,0.9137519702207411,-0.3244035556530825,-1.0032031544186608,0.22301570635861442,0.8046304861883475,-0.8252180381324511,0.33944728128837354,0.6809373349853416,0.49604679181127986,-0.05551163521764102,0.485372043742377,0.12158966677531803,-0.06807309373392424,-0.29085541030568296,-1.446059449679797,0.8263968914738467,-0.751216228806667,-0.4407807866190748,0.33713305163939505,-0.32573925045847585,0.5049356632565828,1.0035482347279536,-0.2818350986128138,0.3105672736848718,0.6384987466316743,0.01216781040265434,1.0921691845027728,0.694418566063916,-0.3196045904364965,-0.8831440507728691,-0.7853927999503636,0.8958829092522123,-0.8318120980932474,-1.023266872755206,-0.055470019622522924,-0.3429790065130864,1.0994905622433035,0.209813893712925,-0.21248752536815557,0.9977018344780794,0.46284009810896876,-0.8206383911763637,-0.14796880214517222,1.1143514307917206,-0.6600246976578104,0.06850221844813442,-0.5128360238482755,-0.5094530862079495,-1.0409180604116541,0.30361120282078624,0.38405343383855783,-1.0676424237892328,-0.3757528421268353,-1.0765409408615136,-1.2846814796147101,0.22823045623372568,0.6818531793916779,-0.25621266152270566,-0.43200082715741694,0.027491587291740692,-0.3704557164340162,-0.7937253933193772,-0.36324157862838946,1.6574457568142642,1.235771735777177
CC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,-1.8897203693032876,-0.6570288235571492,1.5782308996072762,-1.4418868247043932,-0.8830358141626077,-0.3244035556530825,0.07459482890237765,-1.0049744689337108,-0.11176277546579448,-0.22724732944349782,0.36849623623321753,-0.501284357423414,-2.955414785542797,-0.05551163521764102,-0.3527040242933839,-0.44468954649090503,-0.09731319229124195,-1.6993197332573924,0.7087243633100945,-0.8394325751308844,0.4861887774929491,-0.4407807866190748,-0.18894990626040553,-0.32573925045847585,2.2149615893992305,-0.955920541845813,8.33796987270666,-0.7056923008845326,-0.4788272953998509,-0.9925721655519276,-0.33832665316647315,-0.8572003438024659,7.246019836241738,0.509858047514604,1.137981765218442,-0.9172415628021938,0.2889664874158872,-0.09204215254895799,-0.055470019622522924,-0.3429790065130864,-1.1077867504673786,-0.4559415856436881,-0.21248752536815557,-0.9358633170443804,1.0954195390768369,0.749891904082357,-0.14796880214517222,-0.8375196165111656,-0.6600246976578104,0.06850221844813442,-0.5128360238482755,4.58331904595377,0.7394948478562299,2.14399015638861,0.38405343383855783,0.7425627472768902,-0.3757528421268353,0.928901040400506,0.7784030640030019,-0.3800151151105482,-0.8109237976121372,-0.25621266152270566,-0.43200082715741694,4.010717123783938,-0.3704557164340162,1.2598815766974243,-0.36324157862838946,-0.6033379951583305,-0.8092109335799786
CC[n+]1cc[nH]c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.7349937360340599,-0.5491690664069178,-0.42100429070462975,-1.4183586284887597,0.3170604507437003,-0.3244035556530825,-0.1957066811439461,0.22301565148043645,0.8046250337739139,-0.22485282651825314,0.07487982978115228,-0.2976293436612934,-0.6995737833923553,-0.05551163521764102,1.5104845510065907,-0.4237325415266047,-0.0907589912330602,-1.024173905187211,0.7087243633100945,0.948664590342554,0.4861887774929491,-0.4407807866190748,0.48962666728379534,1.778028827647495,1.090111627626066,1.0035482347279536,-0.2818350986128138,-0.7056923008845326,-0.4788272953998509,-0.9925721655519276,-1.1186627008968573,0.694418566063916,-0.3196045904364965,0.6348819467474051,-0.7853927999503636,-0.9172415628021938,0.6075161998911167,-0.09204215254895799,-0.055470019622522924,-0.3429790065130864,-0.10266097511582803,0.8677677335991691,2.4517791388633334,0.9977018344780794,1.0391642113020192,0.8203705564899451,-0.14796880214517222,1.1143514307917206,-0.6600246976578104,0.06850221844813442,-0.4692826675648492,-0.5094530862079495,-1.0409180604116541,0.30361120282078624,0.38405343383855783,1.0631862429158643,1.2150968531114545,0.928901040400506,0.7784030640030019,0.4238542242269065,-0.31404134916216025,-0.25621266152270566,-0.43200082715741694,0.027491587291740692,-0.3704557164340162,1.2598815766974243,-0.36324157862838946,-0.6033379951583305,1.235771735777177
CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.7349937360340599,-0.6570288235571492,-0.42100429070462975,-1.2299625645882182,0.428368276313279,-0.3244035556530825,-0.3104785526622276,0.2230156628256592,0.8046262342850634,-0.22724922962520247,0.2062115185099691,-0.07987916426027022,-0.6995737833923553,-0.05551163521764102,1.3408874348005029,-0.3938284336187317,-0.08868865801141751,-1.024173905187211,0.7087243633100945,0.948664590342554,0.4861887774929491,-0.4407807866190748,0.33713305163939505,-0.32573925045847585,1.6752875919955492,1.0035482347279536,-0.2818350986128138,-0.7056923008845326,-0.4788272953998509,-0.9925721655519276,-0.33832665316647315,0.694418566063916,-0.3196045904364965,0.509858047514604,1.137981765218442,-0.9172415628021938,0.6075161998911167,-0.09204215254895799,-0.055470019622522924,-0.3429790065130864,-0.12129009326408678,1.574227826388709,-0.21248752536815557,0.9977018344780794,0.7209700135757089,0.749891904082357,-0.14796880214517222,1.1143514307917206,-0.6600246976578104,0.06850221844813442,-0.5128360238482755,-0.5094530862079495,-1.0409180604116541,0.30361120282078624,0.38405343383855783,0.7425627472768902,-0.3757528421268353,0.928901040400506,0.7784030640030019,0.3098606102258065,-0.31024885443606737,-0.25621266152270566,-0.43200082715741694,1.02329797141479,-0.3704557164340162,1.2598815766974243,-0.36324157862838946,-0.6033379951583305,1.235771735777177
OCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.7349937360340599,-0.6199462702975932,-0.42100429070462975,-1.454467874069697,0.531486918451775,-0.3244035556530825,-0.6845498376107017,0.2230156750692202,0.8046277375604772,-0.24307087665689886,-0.05010606017746391,-0.09627194150581175,-0.8589898600861734,-0.05551163521764102,1.785331447307683,-0.25115163434595533,-0.08627018478677534,-0.18849294463550934,0.2737933846356828,2.5071067864964287,-0.47025967075535413,-0.4407807866190748,0.33713305163939505,-0.32573925045847585,1.090111627626066,1.0035482347279536,-0.2818350986128138,-0.46924608610395435,-1.0794775163249402,-0.543053990617376,-1.2864801299682331,0.694418566063916,0.19484534517942648,-0.8831440507728691,-0.7853927999503636,-0.4758946725178789,1.5200746997456858,-0.09204215254895799,-0.055470019622522924,-0.3429790065130864,0.2664636183068347,0.8677677335991691,-0.21248752536815557,0.9977018344780794,1.1692546567812843,-0.03537324354700337,-0.14796880214517222,1.1143514307917206,0.9020374617447211,0.06850221844813442,-0.5128360238482755,0.06179795435756557,-1.0409180604116541,0.30361120282078624,-1.0996594119810188,1.0352411710740403,1.2150968531114545,0.928901040400506,0.7784030640030019,0.7410743217123729,-0.44375196205362855,2.1302252715173524,-0.43200082715741694,0.027491587291740692,-0.3704557164340162,-0.7937253933193772,2.7529888064467416,-0.6033379951583305,1.235771735777177
C[N+](C)(C)CCO.NCC(=O)[O-],-0.6305319503175653,-0.17011577028515357,1.0639284557796513,0.8472650621920945,-1.2624997208238504,-0.3244035556530825,1.2871175601385456,-0.9135586555250129,-1.2950267907009538,-0.7700356850925656,-0.5570774155373093,-1.0675559204749607,0.41633875346437105,-0.05551163521764102,-1.2453455792959405,-0.3962711190046608,-0.026066976283964136,2.4248724884401196,-0.11489038909227457,-0.9617002739995918,-0.47025967075535413,-0.4407807866190748,-0.8527808164849586,-0.32573925045847585,-1.6521849813754519,-0.955920541845813,-0.2818350986128138,-0.7056923008845326,-1.0794775163249402,-0.7035464173883225,1.8397502232037062,-0.8769224634717733,0.19484534517942648,-0.8831440507728691,0.791647213848007,1.8066255056674871,-1.150361810568477,1.184188002844276,-0.055470019622522924,-0.3429790065130864,1.0173154854444013,-1.3348002956396732,5.116045803094822,-0.9358633170443804,0.5800386976398383,-0.8206383911763637,-0.14796880214517222,-0.8375196165111656,0.9020374617447211,0.06850221844813442,1.752241369890007,1.5579631182032225,0.6581055305906888,-0.4120917235667009,0.38405343383855783,-0.5946696246579307,4.3967962435880334,-1.0765409408615136,-1.2846814796147101,-0.806248499665368,-1.7732401613218727,2.1302252715173524,2.1285858938119997,-0.9683147968313087,-0.3704557164340162,-0.7937253933193772,-0.36324157862838946,1.6574457568142642,-0.8092109335799786
C[N+](C)(C)CCO.NCCC(=O)[O-],-0.35018659746832054,-0.08760766545655797,1.0639284557796513,1.0063024298099106,-1.1511918952542717,-0.3244035556530825,1.1354508372347574,-0.9136214139059539,-1.310707403243292,-0.7700356894857193,-0.358888979631668,-0.9056706939761413,0.41633875346437105,-0.05551163521764102,-1.210665439867847,-0.2666795252240862,-0.01908655428579332,2.4248724884401196,-0.11489038909227457,-0.9617002739995918,-0.47025967075535413,-0.4407807866190748,-0.8527808164849586,-0.32573925045847585,-1.6521849813754519,-0.955920541845813,-0.2818350986128138,-0.7056923008845326,0.04871289039692756,-0.5787162171259919,1.4196545335041533,-0.8769224634717733,0.19484534517942648,-0.8831440507728691,0.791647213848007,1.8066255056674871,-1.150361810568477,1.184188002844276,-0.055470019622522924,-0.3429790065130864,1.0173154854444013,-1.3348002956396732,5.116045803094822,-0.9358633170443804,0.5800386976398383,-0.8206383911763637,-0.14796880214517222,-0.8375196165111656,0.9020374617447211,0.06850221844813442,1.8358813369734779,1.6143247333627193,0.6462127242310709,-0.4819975907952461,0.38405343383855783,-0.6159554751907516,4.3967962435880334,-1.0765409408615136,-1.2846814796147101,-0.7419567949472484,-1.630985142797943,2.1302252715173524,2.1285858938119997,-0.9683147968313087,-0.3704557164340162,-0.7937253933193772,-0.36324157862838946,1.6574457568142642,-0.8092109335799786
CCCCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.7349937360340599,-0.5512732168159755,-0.42100429070462975,-0.3724356530409241,1.0962152297307501,-0.3244035556530825,-0.6845498376107017,0.22301572994356744,0.8046332848775876,-0.2390255168611216,1.1062801651376015,1.0337440797938087,-0.6995737833923553,-0.05551163521764102,0.915011236839006,0.168317118514839,-0.0736094588105092,-1.024173905187211,0.7087243633100945,0.948664590342554,0.4861887774929491,-0.4407807866190748,0.33713305163939505,-0.32573925045847585,1.6752875919955492,1.0035482347279536,-0.2818350986128138,0.5599465442887369,0.03784852570658509,-0.0651198800553904,-0.33832665316647315,0.694418566063916,-0.3196045904364965,0.509858047514604,1.137981765218442,-0.9172415628021938,0.6075161998911167,-0.09204215254895799,-0.055470019622522924,-0.3429790065130864,-0.12129009326408678,1.574227826388709,-0.21248752536815557,0.9977018344780794,0.7209700135757089,0.749891904082357,-0.14796880214517222,1.1143514307917206,-0.6600246976578104,0.06850221844813442,-0.5128360238482755,-0.5094530862079495,-1.0409180604116541,0.30361120282078624,0.38405343383855783,0.5395392607857362,-0.3757528421268353,0.928901040400506,0.7784030640030019,0.45429845696149185,0.5432812567075114,-0.25621266152270566,-0.43200082715741694,1.02329797141479,-0.3704557164340162,1.2598815766974243,-0.36324157862838946,-0.6033379951583305,1.235771735777177
CCCOCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.7349937360340599,-0.6790496027094205,-0.42100429070462975,-0.8150976139969772,0.8892479019695938,-0.3244035556530825,-0.3658965208027425,0.22301571060790723,0.8046307618985452,-0.1601148613038715,0.6990029298931174,0.5071024897813251,-0.7633402140698825,-0.05551163521764102,1.2531110822970735,-0.03056680683903435,-0.07896738589157114,-0.24933444456234763,1.6366121293352984,0.948664590342554,0.4861887774929491,-0.4407807866190748,0.33713305163939505,-0.32573925045847585,1.6752875919955492,1.0035482347279536,-0.2818350986128138,-0.43757053812672353,-0.5208144953091776,-0.4681805110903986,0.051919382390375926,0.694418566063916,-0.3196045904364965,0.509858047514604,1.137981765218442,-0.03454778223356406,0.6075161998911167,-0.09204215254895799,-0.055470019622522924,-0.3429790065130864,0.47488961501105026,2.053942230101552,-0.21248752536815557,0.9977018344780794,0.99140578199319,0.749891904082357,-0.14796880214517222,1.1143514307917206,0.788311998029162,0.06850221844813442,-0.5128360238482755,-0.5094530862079495,-1.0409180604116541,0.30361120282078624,0.38405343383855783,-0.1484725953416898,-0.3757528421268353,0.928901040400506,0.7784030640030019,0.5463440931815181,-0.16194043086856627,-0.25621266152270566,-0.43200082715741694,1.02329797141479,2.43811552908899,1.2598815766974243,-0.36324157862838946,-0.6033379951583305,1.235771735777177
